artistName,trackName,fall,spring,summer,winter,genres,track_id,danceability,energy,valence,tempo,duration_ms
The Beatles,Yesterday - Remastered 2009,291054,227685,2346,133689,"british invasion, classic rock, merseybeat, psychedelic rock, rock",3BQHpFgAp4l80e1XslIjNI,0.332,0.179,0.315,96.529,125667
The Beatnuts,Se Acabo (feat. Method Man) - Remix,2750,431005,496565,236269,"east coast hip hop, queens hip hop",4F3AZKEJubvPsl0hBArVBW,0.935,0.519,0.884,96.97,212293
The Bongo Hop,Nos Coje la Tarde,1834,0,0,0,afrobeat fusion,4z24zdPIKCZP6q3XoZlpM9,0.676,0.681,0.868,109.499,226938
The Cairos,Obsession,0,226826,0,0,,3BUEXULG9L4AZDEh9CePFE,0.656,0.838,0.877,101.982,186627
The Cancel,My Soul,0,0,0,4373,chillhop,27iRu24WCgQSv59Qhkon1s,0.814,0.566,0.345,129.984,177024
The Cat Empire,Two Shoes,407632,0,4152,0,"australian reggae fusion, australian ska, ska jazz",57LP4yVIIBkRLWbq0ETF4K,0.672,0.603,0.655,113.194,313053
The Cinematic Orchestra,That Home,48156,0,0,0,"downtempo, nu jazz",4jSuthawb7fitf3Wx3MqVM,0.466,0.168,0.0386,85.508,112827
The Cinematic Orchestra,To Build A Home,10025,1175108,5038,374221,"downtempo, nu jazz",3AqPL1n1wKc5DVFFnYuJhp,0.264,0.128,0.0774,148.499,370667
The Contessas,Broken Heart,4159,641318,29054,164966,,4ZX8leOyXCg8pjBUpMjp26,0.718,0.268,0.357,89.989,195001
The Copper Children,Drugs & Liquor,0,0,158392,0,deep new americana,0IX5OFffosy8wk16m1IFCa,0.56,0.707,0.341,147,198058
The Copper Children,Mary Jane,0,0,167833,0,deep new americana,5hWLHFSmomXmeTXEE478My,0.537,0.82,0.881,94.429,297347
The Cranberries,Zombie,0,0,0,306440,"irish rock, pop rock, rock",5qYgHPz9BgMnuIbAFRrZiD,0.294,0.683,0.229,167.654,307813
The Cure,Boys Don't Cry,1474,27704,159252,267483,"new wave, permanent wave, rock, uk post-punk",2RKDbMwtJgKc76H9oPo7Cl,0.463,0.853,0.69,169.574,157053
The Cure,Friday I'm In Love,5353,51665,140081,3095,"new wave, permanent wave, rock, uk post-punk",263aNAQCeFSWipk896byo6,0.526,0.762,0.505,136.203,214400
The Do,"Despair, Hangover & Ecstasy - Live from Spotify Paris",1436978,904602,621524,411810,"acid rock, album rock, classic rock, hard rock, psychedelic rock, rock",0LuShx5q0CPiZZjSWHK7tN,0.681,0.827,0.763,143.014,173815
The Do,On My Shoulders,0,0,0,322366,"acid rock, album rock, classic rock, hard rock, psychedelic rock, rock",3NZJBpz5OO8kYp1A2XvLDu,0.672,0.384,0.178,143.134,217531
The Do,Only Takes A Night (Unreleased B-side),340836,0,0,0,"acid rock, album rock, classic rock, hard rock, psychedelic rock, rock",1KkYxLKmRJM4Z3cgbbqysq,0.877,0.404,0.731,118.025,169587
The Game,Ali Bomaye,0,0,9705,0,"detroit hip hop, gangster rap, hip hop, pop rap, rap, southern hip hop, trap",0LFcFGLYTX6UmeIdO7NVd7,0.381,0.69,0.223,78.239,372707
The Game,Hate It Or Love It,0,206400,0,0,"detroit hip hop, gangster rap, hip hop, pop rap, rap, southern hip hop, trap",2wGSgTmgSF3xjRrHkTc25R,0.802,0.785,0.435,99.998,206400
The Game,How We Do,0,1066,0,0,"detroit hip hop, gangster rap, hip hop, pop rap, rap, southern hip hop, trap",4PmMVdIFpJTB9WQbmILf4p,0.862,0.648,0.637,98.012,235533
The Game,Red Nation,703,33329,459706,2730,"detroit hip hop, gangster rap, hip hop, pop rap, rap, southern hip hop, trap",2sYUGgzQfHQ6lOWzbrny8Z,0.405,0.889,0.338,82.918,229480
The Game,Westside Story,1450,0,0,0,"detroit hip hop, gangster rap, hip hop, pop rap, rap, southern hip hop, trap",0lOe1dR2TNkJMCjIcRuw6T,0.876,0.647,0.961,86.993,223067
The Ghost of Paul Revere,This Is the End,0,0,170653,0,"maine indie, new england americana",6bUDZiUm1R0AHZUTQyNVoV,0.549,0.423,0.357,81.544,170653
The Grogans,Black,0,0,143076,0,australian surf rock,2gDH0NV4k6ZSTUhBH7Y4RH,0.411,0.934,0.371,92.216,149891
The Holydrug Couple,Lunes 1 De Abril,0,75567,0,0,"neo-psychedelic, psicodelia chilena",0BaFtki3CupqritofvTRSj,0.451,0.871,0.595,120.892,75567
The Kinks,I'm Not Like Everybody Else - 2023 Remaster,0,328027,3308,0,"album rock, art rock, british invasion, classic rock, folk rock, glam rock, protopunk, psychedelic rock, rock, singer-songwriter",6OfDFOy6hDhN6qHeaCQGBh,0.465,0.686,0.586,121.726,206040
The Kinks,I'm Not Like Everybody Else - Mono Mix,0,1151,0,48424,"album rock, art rock, british invasion, classic rock, folk rock, glam rock, protopunk, psychedelic rock, rock, singer-songwriter",4Tjs8b6jL1s18sjURJtswp,0.456,0.894,0.926,151.333,241991
The Kinks,Strangers - 2020 Stereo Remaster,0,819171,7081,12322,"album rock, art rock, british invasion, classic rock, folk rock, glam rock, protopunk, psychedelic rock, rock, singer-songwriter",3hcU1qoBp7OEx1ZchiezDJ,0.458,0.423,0.491,126.984,201022
The Kinks,Sunny Afternoon,10367,0,0,0,"album rock, art rock, british invasion, classic rock, folk rock, glam rock, protopunk, psychedelic rock, rock, singer-songwriter",09Plbz3Ja2gxU9xCsqA5KY,0.553,0.519,0.474,123.698,212947
The Knocks,Brazilian Soul (feat. Sofi Tukker) - Acoustic Bossa Version,254710,1365,21650,0,"alternative dance, indie poptimism, nu disco",5iX7aAVoO3dzUOZ1eAvg6f,0.692,0.533,0.631,83.529,250934
The Knocks,Slow Song (with Dragonette),0,0,0,54990,"alternative dance, indie poptimism, nu disco",7HDcd1vyDdNWq897wSILCZ,0.77,0.743,0.843,123.014,253723
The Kooks,Naive,0,653649,18435,218216,"brighton indie, garage rock, modern rock, rock",2RUhtNBh43RtSg0WBPPq3m,0.547,0.816,0.722,102.765,203507
The Kooks,Seaside,99226,0,0,0,"brighton indie, garage rock, modern rock, rock",5w49nWH532c39tuJ3kthEm,0.444,0.7,0.761,167.538,134133
The Limp Twins,The Dub That Sank My Sub,466,0,0,0,"bboy, nu jazz",09vHvY3htQc7s0mnZGWOYQ,0.932,0.304,0.654,110.097,74013
The Lumineers,Ho Hey,173825,0,0,0,"folk-pop, modern rock, neo mellow, stomp and holler",0W4Kpfp1w2xkY3PrV714B7,0.685,0.466,0.353,79.936,163133
The Lumineers,Ophelia,1111522,981,0,0,"folk-pop, modern rock, neo mellow, stomp and holler",3d8y0t70g7hw2FOWl9Z4Fm,0.664,0.573,0.566,76.023,160097
The Lumineers,Sleep On The Floor,126892,0,0,0,"folk-pop, modern rock, neo mellow, stomp and holler",5MMZJtHOiH1RmQSSe3DJdg,0.389,0.431,0.275,142.14,211851
The Macarons Project,Fly Me to the Moon,0,713896,0,0,indonesian lo-fi pop,7FXj7Qg3YorUxdrzvrcY25,0.591,0.298,0.372,119.954,147520
The Mamas & The Papas,California Dreamin' - Single Version,711542,0,0,0,"classic rock, folk, folk rock, mellow gold, psychedelic rock, rock, soft rock, sunshine pop",4s6LhHAV5SEsOV0lC2tjvJ,0.552,0.608,0.637,112.367,162373
The Marias,Only in My Dreams,0,0,0,170893,"bedroom pop, la indie",190IqlryWu91WBKeDgZqZz,0.518,0.496,0.281,143.921,170893
The Monzas,Where Is the Love,124581,151500,250939,128781,,7l07ak5IWpISBsrUtwj4O4,0.558,0.439,0.605,114.969,166400
The National,I Need My Girl,128,906553,252017,256702,"chamber pop, indie folk, indie rock, indietronica, modern rock",50M7nY1oQuNHecs0ahWAtI,0.52,0.436,0.114,126.053,245240
The Neighbourhood,Afraid,0,0,0,251186,"modern alternative rock, modern rock, pop, pov: indie",7brQHA2CgQpcMBiOlfiXYb,0.464,0.701,0.356,83.996,251187
The Neighbourhood,Baby Came Home 2 / Valentines,0,9280,0,0,"modern alternative rock, modern rock, pop, pov: indie",40gvh6jP5qxMJuMmF9lG9A,0.21,0.499,0.108,74.094,390493
The Neighbourhood,Daddy Issues,1983,683937,12842,338061,"modern alternative rock, modern rock, pop, pov: indie",5E30LdtzQTGqRvNd7l6kG5,0.588,0.521,0.337,85.012,260173
The Neighbourhood,Fallen Star,149,245467,29881,98859,"modern alternative rock, modern rock, pop, pov: indie",60F6pgM6H6miNr5AmjxwjL,0.603,0.551,0.439,75.001,224939
The Neighbourhood,Softcore,1920,0,0,0,"modern alternative rock, modern rock, pop, pov: indie",2K7xn816oNHJZ0aVqdQsha,0.575,0.568,0.37,93.986,206280
The Neighbourhood,Sweater Weather,76308,259764,16224,283158,"modern alternative rock, modern rock, pop, pov: indie",2QjOHCTQ1Jl3zawyYOpxh6,0.612,0.807,0.398,124.053,240400
The Neighbourhood,The Beach,255644,552983,96512,210420,"modern alternative rock, modern rock, pop, pov: indie",2u0CelO5c81XS7z3dGpHbS,0.245,0.64,0.105,135.739,255133
The Neighbourhood,Wires,0,49881,0,0,"modern alternative rock, modern rock, pop, pov: indie",5v8aEcHcaJIGYpfVVPtJjI,0.568,0.569,0.266,72.991,193080
The Neighbourhood,You Get Me So High,64021,3220,0,0,"modern alternative rock, modern rock, pop, pov: indie",7zwn1eykZtZ5LODrf7c0tS,0.551,0.881,0.387,88.036,153000
The Notorious B.I.G.,Big Poppa - 2005 Remaster,1301,5138,254542,0,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap",2g8HN35AnVGIk7B8yMucww,0.78,0.575,0.773,84.492,252747
The Notorious B.I.G.,Hypnotize - 2014 Remaster,1216,209661,241687,366648,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap",7KwZNVEaqikRSBSpyhXK2j,0.901,0.697,0.67,93.941,229827
The Notorious B.I.G.,Notorious Thugs - 2014 Remaster,0,1611506,929231,2940,"east coast hip hop, gangster rap, hardcore hip hop, hip hop, rap",19FsxX4RthRMZGfXkImdCb,0.704,0.873,0.742,154.914,366880
The Outsiders,"I Love Her Still, I Always Will",0,300167,0,433576,"deep dnb, dutch dnb",6MOByF7MqeqfHQCQVMAc7i,0.472,0.621,0.741,113.362,206167
The Outsiders,"I Love Her Still, I Always Will - Original Version",1045,206166,8207,0,"deep dnb, dutch dnb",6MOByF7MqeqfHQCQVMAc7i,0.472,0.621,0.741,113.362,206167
The Palms,Breakin' up,204746,0,0,0,,1owBzz8aYKe0bDJlAJt2Yn,0.663,0.607,0.359,129.988,200224
The Palms,Future Love (We All Make Mistakes),223803,0,0,0,,4jTSlinBG2XcSNg59hir8x,0.766,0.605,0.798,124.998,223804
The Palms,Push Off,91626,0,0,0,,3869c1bl5bJqdD3cyDw8hh,0.61,0.519,0.193,78.006,230950
The Paragons,Riding High on a Windy Day,4608,0,7860,0,"reggae, rocksteady",0GOZCoZKlBiyGJbj4sR4Nb,0.658,0.534,0.795,82.523,169693
The Pharcyde,Passin' Me By,0,0,0,0,"alternative hip hop, hardcore hip hop, hip hop, jazz rap, west coast rap",4G3dZN9o3o2X4VKwt4CLts,0.759,0.756,0.613,87.059,303493
The Rare Occasions,Notion,0,0,0,196890,la indie,0sTlGEld0h8kIPZaKDYUf4,0.309,0.883,0.312,159.488,195121
The Rolling Stones,Angie - Remastered 2009,0,0,0,255014,"album rock, british invasion, classic rock, rock",1GcVa4jFySlun4jLSuMhiq,0.429,0.554,0.407,136.302,272000
The Shins,New Slang - 2021 Remaster,403093,2154,0,0,"albuquerque indie, alternative rock, canadian indie, chamber pop, indie pop, indie rock, modern rock, portland indie, seattle indie, stomp and holler",0NslHuacjxQYfUTOW3HCIV,0.67,0.403,0.622,129.984,230867
The Shoes,Baby,948126,0,6466,0,"power pop, underground power pop",6p7OtTICK1wF6VO3wBTyoP,0.638,0.661,0.834,133.017,215413
The Strokes,Reptilia,0,0,0,0,"alternative rock, garage rock, modern rock, permanent wave, rock",57Xjny5yNzAcsxnusKmAfA,0.489,0.649,0.77,158.009,219827
The Strokes,The Adults Are Talking,0,0,0,309053,"alternative rock, garage rock, modern rock, permanent wave, rock",5ruzrDWcT0vuJIOMW7gMnW,0.593,0.749,0.649,164.959,309053
The Temptations,My Girl,3262,368495,93550,30399,"memphis soul, motown, soul",745H5CctFr12Mo7cqa1BMH,0.572,0.418,0.694,104.566,165000
The Temptations,The Way You Do The Things You Do,0,0,0,0,"memphis soul, motown, soul",3496rr5XSGD6n1Z1OKXovb,0.618,0.704,0.741,124.218,165744
The Visual,Lost in Translation,0,436336,29173,230518,,7xpem9dS5oxDHXt9pegb1B,0.23,0.396,0.232,139.985,176536
The Walters,I Love You So,0,0,0,70925,"chicago indie, pov: indie",4SqWKzw0CbA05TGszDgMlc,0.575,0.648,0.466,75.977,160240
The Weeknd,After Hours,728556,0,521643,0,"canadian contemporary r&b, canadian pop, pop",2p8IUWQDrpjuFltbdgLOag,0.664,0.572,0.143,108.959,361027
The Weeknd,Alone Again,0,0,26679,0,"canadian contemporary r&b, canadian pop, pop",54pvEYFocTlvIAQOfXSjqV,0.558,0.528,0.606,171.797,221373
The Weeknd,Blinding Lights,0,0,2480,0,"canadian contemporary r&b, canadian pop, pop",0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,0.334,171.005,200040
The Weeknd,Call Out My Name,2920,0,6750,0,"canadian contemporary r&b, canadian pop, pop",09mEdoA6zrmBPgTEN5qXmN,0.461,0.593,0.175,134.17,228373
The Weeknd,Can't Feel My Face,0,644057,219678,70519,"canadian contemporary r&b, canadian pop, pop",22VdIZQfgXJea34mQxlt81,0.705,0.769,0.583,107.949,213520
The Weeknd,Die For You,531088,0,2761735,0,"canadian contemporary r&b, canadian pop, pop",7oDd86yk8itslrA9HRP2ki,0.531,0.525,0.502,66.9,232857
The Weeknd,Die For You (with Ariana Grande) - Remix,0,0,111984,0,"canadian contemporary r&b, canadian pop, pop",4W4fNrZYkobj539TOWsLO2,0.575,0.5,0.506,67.033,232857
The Weeknd,Die For You - Remix,156037,0,3590,0,"canadian contemporary r&b, canadian pop, pop",7oDd86yk8itslrA9HRP2ki,0.531,0.525,0.502,66.9,232857
The Weeknd,Double Fantasy (with Future),0,0,16570,0,"canadian contemporary r&b, canadian pop, pop",4VMRsbfZzd3SfQtaJ1Wpwi,0.6,0.567,0.0951,119.043,268235
The Weeknd,Escape From LA,0,0,49880,0,"canadian contemporary r&b, canadian pop, pop",1sOW4PuG5X3Ie3EXUhAopJ,0.404,0.524,0.168,145.74,355960
The Weeknd,Heartless,11372,303330,206116,10697,"canadian contemporary r&b, canadian pop, pop",6RGeyh5Rdh3mflYmh36wkd,0.697,0.8,0.235,126.008,184762
The Weeknd,I Was Never There,1550,0,0,0,"canadian contemporary r&b, canadian pop, pop",1cKHdTo9u0ZymJdPGSh6nq,0.323,0.737,0.155,113.26,241067
The Weeknd,In Your Eyes,0,0,9140,0,"canadian contemporary r&b, canadian pop, pop",1SySkCqhEG6Z68o2n07Bsr,0.606,0.786,0.525,99.969,256551
The Weeknd,Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),0,0,2270,0,"canadian contemporary r&b, canadian pop, pop",6WzRpISELf3YglGAh7TXcG,0.855,0.678,0.852,99.029,215467
The Weeknd,Save Your Tears,0,0,3230,0,"canadian contemporary r&b, canadian pop, pop",5QO79kh1waicV47BqGRL3g,0.68,0.826,0.644,118.051,215627
The Weeknd,Starboy,231413,63000,141146,0,"canadian contemporary r&b, canadian pop, pop",7MXVkk9YMctZqd1Srtv4MB,0.679,0.587,0.486,186.003,230453
The Weeknd,Stargirl Interlude,0,0,7610,0,"canadian contemporary r&b, canadian pop, pop",4EDijkJdHBZZ0GwJ12iTAj,0.638,0.474,0.441,179.771,111640
The Weeknd,The Hills,0,8640,0,0,"canadian contemporary r&b, canadian pop, pop",7fBv7CLKzipRk6EC6TWHOB,0.585,0.564,0.137,113.003,242253
The xx,Angels,576,769412,273341,171751,"downtempo, dream pop, indietronica",23uUytja1B1mUOOIoygf6u,0.799,0.682,0.538,140.052,142613
The xx,Crystalised,204569,331533,5601,108499,"downtempo, dream pop, indietronica",33R3swWziWYmnDYvZqcZVS,0.762,0.484,0.415,122.916,201947
The xx,Intro,128410,122301,1984,399898,"downtempo, dream pop, indietronica",5VfEuwErhx6X4eaPbyBfyu,0.617,0.778,0.152,100.363,127920
The xx,Islands,0,298,0,0,"downtempo, dream pop, indietronica",6dnco8haegnJYtylV26cBq,0.617,0.411,0.738,203.934,251960
Thomas Headon,UrbanAngel1999,0,0,0,380714,modern indie pop,6OjWT7MkkNFvvlRvILPg6v,0.576,0.557,0.552,167.997,190357
Thomas Willow,Binary Love,0,0,0,1642,,4mhL2LIwvQkRiDssAthP1h,0.514,0.407,0.13,131.637,275671
Thurisaz,Endless...,0,0,0,13950,"belgian black metal, belgian metal",6o00N22CZ9iy6XtCFSLOc1,0.289,0.499,0.172,113.526,332093
Thurisaz,Interlude I (Live),0,0,0,10756,"belgian black metal, belgian metal",6zyksXfKA8SZreijtAdGdn,0.596,0.467,0.249,123.421,321118
Thurisaz,Years of Silence,0,1044,0,433163,"belgian black metal, belgian metal",5WSqNyypJ0hITVpvJMetqQ,0.26,0.738,0.242,117.157,431293
Ti.po.ta,Moonlight Avenue,4544,0,0,0,,5e17Iwey60e1MWX2B5UfZu,0.716,0.586,0.544,97.998,247347
Timur Selcuk,Ayrilanlar Icin,0,220563,179781,698488,"classic turkish pop, turkish jazz, turkish psych",2CJzwzwlz59eT8jGosI2jH,0.157,0.0919,0.546,181.668,170773
Timur Selcuk,Beni Kor Kuyularda Merdivensiz Biraktin,0,1088,0,0,"classic turkish pop, turkish jazz, turkish psych",3BTgt3lX0r9GTmHEGF7aon,0.25,0.347,0.162,123.487,282440
Timur Selcuk,Ispanyol Meyhanesi,0,6293,0,215743,"classic turkish pop, turkish jazz, turkish psych",2SXXDWpprex11vsuEEmh56,0.418,0.473,0.327,87.998,365520
Timur Selcuk,Sen Nerdesin,0,10004,0,21302,"classic turkish pop, turkish jazz, turkish psych",0RfVxtrTvLm58EuC9yeDWy,0.401,0.49,0.834,83.076,143267
Tinlicker,Because You Move Me,0,0,2709,0,melodic house,05GvwwTLLID738BbKN1ze0,0.789,0.435,0.166,122.995,196375
Tirakiss,"nobody believes in you, you lost again and again and again",0,31463,0,60081,,1DwNUTyU9uVJNBKCCvxDRc,0.56,0.561,0.511,163.719,60000
Titanic,Ballad of a Rock'n Roll Loser,2175,579356,2664,19352,,0xQcWLHa6xVKDDiYFAhPyS,0.621,0.32,0.548,87.758,191627
Toby Fox,Fallen Down,0,57818,0,0,"indie game soundtrack, otacore, pixel",1jDMi92a9zNQuPD3uPMkla,0.624,0.66,0.871,110.021,57818
Todorov,iyi geceler,0,960,0,0,,4zhHNqWhog1B6BbznlcDUH,0.714,0.365,0.369,160.087,64125
Tom Odell,Another Love,271275,253742,267901,206055,chill pop,7otCGmgp9h4CsR2LhwB6gt,0.445,0.537,0.131,122.764,244360
Tom Rosenthal,Go Solo,142280,0,0,0,british singer-songwriter,6vhOyWiOnO7EzxnXBllmkQ,0.783,0.557,0.368,108.012,192893
Tom Rosenthal,Lights Are On,0,42886,193749,0,british singer-songwriter,4IhTXiZLKATmwhMZIb1GQN,0.44,0.04,0.249,135.965,193749
Tom Rosenthal,Never Not Sunday,0,0,159061,0,british singer-songwriter,0I4MoWFuqj48cBzbIMgZ6D,0.51,0.33,0.437,124.498,159062
Tom Rosenthal,To You Alone,163731,0,0,0,british singer-songwriter,0w0AsLfLOiKijA7mKGGvse,0.627,0.314,0.326,141.967,163731
Tom Walker,Just You and I,0,121528,0,0,"indie anthem-folk, uk pop",03x2rVJRFUrvwlfxoHd9Mo,0.567,0.696,0.544,92.061,174983
Tomaso Antonio Vitali,Chaconne in G Minor,0,1143890,43359,306176,"baroque, italian baroque",2L2qyEu9XnNd6WqsDdORwb,0.17,0.437,0.0679,80.349,571773
Tommy James & The Shondells,Crimson & Clover,0,0,0,655131,"bubblegum pop, classic garage rock, classic rock, country rock, folk rock, mellow gold, merseybeat, psychedelic rock, rock-and-roll",1vXuYPpkLjn1v06E2EsWQY,0.412,0.59,0.653,85.824,208667
Toots & The Maytals,54-56 Was My Number,189727,0,4809,0,"reggae, roots reggae, ska",2q2YkL4tEsuXWqhR9L7u4e,0.705,0.32,0.538,157.511,190813
Tory Lanez,Broke In A Minute,224004,163167,153754,1493,"canadian hip hop, canadian trap, melodic rap, pop rap, r&b, rap, trap",4xqIYGwwZTEem9U8A42SPF,0.929,0.7,0.802,120.009,132024
Tory Lanez,Sorry 4 What? // LV BELT,3520,71262,263266,0,"canadian hip hop, canadian trap, melodic rap, pop rap, r&b, rap, trap",0AyA2lHB4YnQUNa8Y6NNjm,0.652,0.663,0.28,125.803,154632
Toshifumi Hinata,Reflections,0,130693,0,0,japanese soundtrack,2xql0pid3EUwW38AsywxhV,0.648,0.594,0.544,113.983,244013
Toygar Isikli,Ask Muhuru (Mira & Yaman),0,0,0,119780,turkish soundtrack,0Y6qIIK11T451NjsjvMSYJ,0.683,0.0382,0.0592,119.975,119780
Toygar Isikli,Eternal Sleep,0,24078,0,0,turkish soundtrack,1ys3JWgOiwuo63p5A3NYSz,0.716,0.928,0.252,75.013,147200
Toygar Isikli,Herkes Oldurur Sevdigini,0,0,0,53503,turkish soundtrack,4H2weqlqv2TvfGrMQ7ptEs,0.42,0.337,0.258,136.692,116622
Toygar Isikli,Sen Yanimdayken,384328,182602,0,0,turkish soundtrack,7AsWVlCvnAdFVWiBJklg0H,0.597,0.245,0.483,133.798,182602
Toygar Isikli,Sonunda,0,0,0,426,turkish soundtrack,0IaklNftCauY2AYpkIJBR1,0.823,0.546,0.326,156.028,159000
Toygar Isikli,Soz Olur,18169,0,0,0,turkish soundtrack,5aBeLYMIhooxXKKplX9wDC,0.61,0.512,0.417,133.931,273387
Travis Scott,BUTTERFLY EFFECT,0,0,15637,0,"hip hop, rap, slap house",2cYqizR4lgvp4Qu6IQ3qGN,0.763,0.628,0.193,140.958,190557
Travis Scott,MELTDOWN (feat. Drake),695074,0,166400,0,"hip hop, rap, slap house",67nepsnrcZkowTxMWigSbb,0.557,0.774,0.397,111.975,246134
Travis Scott,SICKO MODE,143712,406508,74213,0,"hip hop, rap, slap house",2xLMifQCjDGFmkHkpNLD9h,0.834,0.73,0.446,155.008,312820
Travis Scott,goosebumps,67091,3434,196809,326797,"hip hop, rap, slap house",6gBFPUFcJLzWGx4lenP6h2,0.841,0.728,0.43,130.049,243837
Trippie Redd,Miss The Rage (feat. Playboi Carti),0,2261,0,0,"melodic rap, rap, trap",46NzAxDzsE443IsyZndZfP,0.581,0.877,0.353,77.006,236883
Trippie Redd,Taking A Walk,0,0,0,121680,"melodic rap, rap, trap",6vSRW8utiYAdoCfJG2v86r,0.764,0.526,0.323,81.004,121680
Trivium,Drowned and Torn Asunder,0,1787,0,0,"alternative metal, groove metal, melodic metalcore, melodic thrash, metal, metalcore, nu metal, post-grunge",2LsIPnH5zWaIO5CLCcKXUE,0.272,0.943,0.622,109.922,257400
Tugce Senogul,Biraktigin Izler,0,93345,0,0,turkish alternative,70PxWkvuxG10cmxgyA0K4s,0.435,0.686,0.524,107.999,324053
Tugkan,Kusura Bakma,0,0,0,155500,"turkish pop, turkish rock",7ng3MkDXpSUVFQEhN6vtqG,0.444,0.264,0.59,123.916,155500
Tuhan,Esenyurt Trap Merso,0,0,0,162415,"indonesian worship, world worship",0k8o46BoyAXEVam2IEWOM9,0.871,0.801,0.527,125.04,162416
Tuhan,Esenyurt Trap Pafkuf,0,0,0,143193,"indonesian worship, world worship",1i2qV3LjoE6P1ckxAigzp5,0.636,0.62,0.352,125.034,138250
Tulay Maciran,Yillarimi Ver,0,0,195349,0,,25HQU9Tk2VWqWOIUnIKYNU,0.457,0.755,0.772,87.057,219040
Tuna Kiremitci,Birden Geldin Aklima,1770,0,216611,0,"turkish alternative, turkish modern jazz, turkish pop, turkish rock",3jM12sAVBL1xjzqbavzQDj,0.66,0.603,0.534,163.991,216611
Turbocharged Titans,Prayer in C - Sped Up,0,154154,0,0,,0AtwpuYGhTCi5ME3zPnDUl,0.591,0.79,0.654,164.162,143243
Turkish Delight,Askin Sirri Bilinmez,0,0,123818,0,turkish post-punk,1DI5NBVkUApKtwT4QlZ1Xf,0.674,0.464,0.0838,109.921,123818
Turkish Delight,Cascade,0,8042,0,0,turkish post-punk,5YJtMNWKe55yr49cyJgxva,0.633,0.976,0.493,142.027,197124
Turkish Delight,"Fener, Pt. 2",0,0,41116,0,turkish post-punk,60IgYYMV2Dlfypa04Y3oW7,0.319,0.341,0.052,129.003,145846
Twenty One Pilots,Saturday,0,0,0,172232,"modern rock, pop, pov: indie, rock",12yHvSYFXI7PGzNecUvIDu,0.513,0.979,0.94,152.875,295466
Twenty One Pilots,Stressed Out,0,90667,0,0,"modern rock, pop, pov: indie, rock",3CRDbSIZ4r5MsZ0YwxuEkn,0.734,0.637,0.648,169.977,202333
Twinz,Eastside LB,0,0,14213,0,"g funk, west coast rap",4JozYllOck6tf7mzJXcQqw,0.745,0.491,0.726,92.15,219267
Twinz,Round & Round,221066,56008,186946,4777,"g funk, west coast rap",5B6Z7NwVqA7W3UFiqBdEJC,0.628,0.934,0.491,126.538,265893
Two Feet,I Feel Like I'm Drowning,259589,378020,1541,4181,"indie poptimism, modern rock",3aauaXWRgwCMoykMbI0Jq1,0.717,0.577,0.235,104.927,185520
Two Feet,Love Is a Bitch,363742,383027,4543,553900,"indie poptimism, modern rock",6MiVIH3fQlmz44jGx2DXn4,0.532,0.178,0.103,149.879,181467
Two Feet,Quick Musical Doodles,0,0,0,144000,"indie poptimism, modern rock",7tZdkPtebOG29TzPPHlsem,0.688,0.349,0.433,169.773,144000
Tyga,Ice Cream Man,0,0,0,18790,"hip hop, pop rap, rap, trap",6ZA3Q8Dj5BrnmOsT300DCh,0.902,0.67,0.39,144.07,186672
Tyga,Lift Me Up,0,0,0,56768,"hip hop, pop rap, rap, trap",35ovElsgyAtQwYPYnZJECg,0.247,0.299,0.172,177.115,196520
Tyler Burkhart,Sad airplane,0,0,0,142685,lancaster pa indie,2caMajipGzIUNVHM4QoPpu,0.679,0.15,0.211,73.507,142699
"Tyler, The Creator",EARFQUAKE,0,768,0,0,"hip hop, rap",5hVghJ4KaYES3BFUATCYn0,0.554,0.498,0.413,79.635,190067
"Tyler, The Creator",NEW MAGIC WAND,0,70263,0,0,"hip hop, rap",0fv2KH6hac06J86hBUTcSf,0.621,0.73,0.464,139.566,195320
"Tyler, The Creator",See You Again (feat. Kali Uchis),46480,1194,0,0,"hip hop, rap",7KA4W4McWYRpgf0fWsJZWB,0.558,0.559,0.62,78.558,180387
UZI,ARASAN DA,0,2709,0,191709,"turkish hip hop, turkish trap",5sIHhx9IOpQ7ggv16wLsWZ,0.742,0.832,0.441,105.978,191710
UZI,CINDY,2070,760,119206,4096,"turkish hip hop, turkish trap",4xu0gZ96zx1G7UdajUGDqD,0.692,0.754,0.653,116.722,352560
